"млн лет назад","T anomaly"
32.1345,4.91
32.1362,5.5
32.1382,5.54
32.1405,5.08
32.1431,5.6
32.1456,5.36
32.1473,4.83
32.1489,4.85
32.1508,5.4
32.1528,4.9
32.1547,5.17
32.1571,5.09
32.1593,4.94
32.1614,4.36
32.163,4.69
32.1652,4.82
32.1669,5.38
32.1691,5.45
32.1709,5.41
32.1731,5.47
32.1749,4.97
32.1771,4.78
32.1793,4.82
32.1814,5.01
32.1836,4.98
32.1856,4.89
32.1878,4.96
32.19,4.8
32.1932,4.84
32.196,4.42
32.1992,4.72
32.2019,4.43
32.2043,4.09
32.2059,4.25
32.2073,4.6
32.2093,4.46
32.2113,4.42
32.2131,4.84
32.2155,4.97
32.2182,4.68
32.2201,4.74
32.2221,4.91
32.2239,4.65
32.225,4.3
32.2261,4.7
32.2276,4.84
32.2291,4.66
32.2307,4.99
32.2324,4.91
32.234,4.78
32.2354,4.82
32.2375,5
32.2401,4.88
32.2427,4.89
32.2455,4.61
32.2481,4.53
32.2499,4.53
32.2515,4.68
32.2529,4.98
32.2547,4.89
32.2561,5.1
32.2579,4.83
32.2592,4.3
32.2606,4.5
32.2622,4.98
32.2637,4.56
32.2659,5.08
32.2685,5.13
32.2711,4.8
32.2734,4.32
32.2761,4.66
32.2783,4.48
32.2802,4.46
32.2824,4.59
32.2842,4.98
32.2864,4.59
32.288,4.59
32.2895,4.6
32.2909,4.68
32.2931,4.69
32.2953,4.7
32.2975,4.69
32.2999,4.78
32.3023,4.54
32.3041,4.22
32.3055,4.46
32.3075,4.18
32.3094,4.35
32.3114,4.47
32.314,4.47
32.3162,4.52
32.3184,4.77
32.3204,4.78
32.3219,4.82
32.3233,5.1
32.3255,5.09
32.3275,4.88
32.3297,4.78
32.3325,4.73
32.3347,4.38
32.3361,4.46
32.3378,4.45
32.3394,4.59
32.341,4.56
32.3432,4.9
32.346,4.7
32.3482,4.88
32.351,4.81
32.3536,4.56
32.3555,4.34
32.3571,4.44
32.3585,4.53
32.3601,4.58
32.3619,4.96
32.3638,4.88
32.3655,4.58
32.3677,4.67
32.3699,4.69
32.3721,4.62
32.3741,4.64
32.3768,4.89
32.3796,4.45
32.3818,4.41
32.384,4.45
32.3867,4.5
32.3887,4.34
32.39,4.38
32.3914,4.42
32.393,4.37
32.3948,4.62
32.3964,4.81
32.3988,5.18
32.4012,4.88
32.4032,4.97
32.4046,4.69
32.4068,4.67
32.4089,4.32
32.4112,4.66
32.4134,4.5
32.4157,4.77
32.4176,4.57
32.4193,4.72
32.4213,4.74
32.4237,4.84
32.4262,4.92
32.4289,5.18
32.4311,5.32
32.4327,5.26
32.4337,4.94
32.4346,4.62
32.4353,4.61
32.4367,4.62
32.4388,4.41
32.4408,4.66
32.4431,4.9
32.4454,5.13
32.4476,5.08
32.4492,4.98
32.4508,4.72
32.4524,4.68
32.4546,4.38
32.4568,4.4
32.4593,4.57
32.4626,4.97
32.4662,5.12
32.4692,5.26
32.4722,5.32
32.4754,5.5
32.4777,5.09
32.4795,4.74
32.4817,4.62
32.4839,4.53
32.4861,4.46
32.489,4.65
32.4919,4.59
32.4949,4.65
32.4971,4.61
32.4989,4.69
32.5003,4.97
32.5018,5.23
32.5028,5.16
32.5044,5.29
32.506,4.93
32.5075,4.84
32.5089,4.95
32.5111,5.18
32.5127,5.08
32.514,5.53
32.5156,5.09
32.517,4.86
32.5178,4.68
32.5188,4.85
32.5203,4.66
32.5218,4.94
32.5234,5.14
32.5256,5.17
32.5276,5.05
32.5292,4.84
32.5312,4.79
32.5334,4.72
32.5349,4.4
32.5371,4.33
32.5399,4.54
32.5427,4.61
32.5457,4.35
32.5486,4.6
32.5516,4.59
32.5544,4.74
32.5569,4.93
32.5591,5.37
32.5618,5.26
32.5636,5.06
32.565,4.69
32.5662,4.54
32.5668,4.43
32.5676,4.4
32.5685,4.68
32.5701,5.04
32.5723,5.12
32.5753,5.11
32.5776,5.12
32.5803,4.71
32.5825,4.64
32.5847,4.6
32.5869,4.64
32.5899,4.8
32.5926,4.97
32.5954,5.01
32.5984,4.99
32.6006,4.99
32.6028,4.78
32.6048,5.19
32.6067,4.97
32.6081,5
32.6095,4.61
32.6104,4.77
32.6118,4.54
32.6136,4.57
32.6152,4.48
32.6172,4.49
32.6191,4.55
32.6211,4.6
32.6232,4.79
32.6258,4.76
32.6282,4.89
32.631,4.92
32.6338,4.67
32.6358,4.3
32.6374,4.33
32.6388,4.52
32.6402,4.48
32.6413,4.45
32.6429,4.81
32.6451,4.82
32.6476,4.64
32.6498,4.67
32.6525,4.84
32.655,4.56
32.6572,4.46
32.6595,4.44
32.6617,4.3
32.6639,4.44
32.666,4.5
32.6682,4.59
32.6703,4.48
32.6725,4.51
32.6739,4.4
32.6752,4.25
32.6766,4.2
32.6784,4.59
32.68,4.48
32.6822,4.61
32.685,4.54
32.6872,4.54
32.6894,4.56
32.6919,4.22
32.6941,4.15
32.6959,4.28
32.698,4.48
32.6994,4.32
32.7012,4.84
32.7034,5.02
32.7061,4.97
32.7084,4.9
32.7106,5.03
32.7123,4.84
32.7137,4.53
32.7147,5.01
32.7157,5.13
32.7179,5.02
32.7207,4.98
32.7237,5
32.7265,4.72
32.7299,4.43
32.7327,4.34
32.7354,4.49
32.7382,4.33
32.7412,4.49
32.7435,4.17
32.7456,4.04
32.747,4.1
32.7478,4.36
32.7487,4.68
32.7499,5.06
32.7517,5.36
32.7533,5.16
32.7555,5.01
32.7582,4.61
32.7612,4.67
32.7634,4.63
32.7662,4.78
32.7686,4.85
32.7702,4.66
32.7716,4.61
32.7738,4.58
32.776,4.61
32.7787,4.39
32.7815,4.64
32.7837,4.7
32.7859,4.7
32.7879,4.34
32.7894,4.54
32.7924,4.44
32.7955,4.17
32.7983,4.17
32.8007,4.51
32.8037,4.63
32.8057,4.43
32.8083,4.76
32.8113,4.86
32.8149,4.9
32.8177,4.91
32.8206,4.75
32.8228,4.62
32.825,4.45
32.8269,4.25
32.8291,4.29
32.8308,4.49
32.8323,4.05
32.8334,3.92
32.8345,4.13
32.8361,3.75
32.8376,4.06
32.8391,4.6
32.8402,4.88
32.841,4.9
32.8414,5.36
32.8422,5.28
32.8433,5.01
32.8447,4.98
32.8463,4.99
32.8481,4.86
32.8495,4.76
32.851,4.62
32.8524,4.22
32.8536,3.76
32.8544,3.64
32.8552,3.65
32.8558,3.81
32.8565,3.89
32.8575,4.21
32.8589,4.21
32.8611,4.29
32.8637,4.22
32.8663,4.5
32.8691,4.28
32.8713,4.33
32.8727,4.29
32.8738,4.35
32.8752,4.36
32.8765,4.44
32.8781,4.54
32.8803,4.63
32.8821,4.87
32.8846,4.79
32.8872,5.04
32.8894,5
32.8916,4.97
32.8946,4.91
32.8972,5.01
32.9,5
32.9029,4.72
32.9059,4.41
32.9081,4.5
32.9095,4.54
32.9107,4.37
32.9119,4.44
32.9127,4.88
32.9139,4.96
32.9157,5.02
32.9172,4.95
32.9193,5.21
32.9219,5.23
32.9241,5.23
32.9263,5.13
32.9285,5.06
32.9307,5.06
32.9322,4.65
32.9344,4.61
32.9361,4.68
32.9378,4.85
32.9392,4.88
32.9406,4.74
32.9418,4.28
32.9431,4.1
32.9451,4.25
32.9467,3.95
32.9485,4.24
32.9498,4.61
32.9512,4.65
32.9526,4.68
32.9547,4.89
32.9573,5.08
32.9598,5.13
32.9623,4.79
32.9645,4.8
32.9665,4.93
32.9685,4.48
32.9707,4.5
32.9728,4.46
32.9746,4.14
32.9762,4.01
32.9774,4
32.9788,3.93
32.98,4.38
32.9818,4.73
32.984,4.82
32.9866,5.36
32.9895,5.12
32.9925,5.23
32.995,4.86
32.9972,4.88
32.9988,4.84
33.0003,5.15
33.0025,5.08
33.0048,5.22
33.007,5.13
33.0098,5.08
33.0128,5.01
33.0151,4.61
33.0174,4.48
33.0196,4.4
33.0212,4.05
33.0226,4.03
33.0239,4.08
33.0257,4.45
33.0275,4.1
33.0295,4.15
33.0311,4.15
33.0332,4.49
33.0353,4.32
33.037,4.69
33.0395,4.97
33.0417,5.01
33.0434,4.73
33.0449,4.78
33.0464,4.51
33.0478,3.94
33.0492,3.82
33.0512,3.76
33.0528,3.76
33.0548,3.6
33.0561,3.84
33.0575,3.89
33.0582,4.06
33.0589,3.81
33.0598,4.36
33.0607,4.73
33.0617,4.4
33.063,4.19
33.0643,4.48
33.0657,4.46
33.0673,4.15
33.0689,4.09
33.0706,4.06
33.0722,4.14
33.0736,4.03
33.075,3.98
33.0766,3.96
33.078,4.27
33.0794,4.17
33.081,4.17
33.0825,4.09
33.084,4.25
33.0853,3.98
33.0867,4.04
33.0881,4.06
33.0895,4.1
33.0908,4.05
33.0925,4.4
33.0947,3.95
33.0961,3.96
33.0973,4.26
33.0991,4.54
33.1011,4.03
33.1028,4.37
33.1049,4.08
33.1071,4.06
33.1088,3.85
33.1104,4.21
33.1118,3.86
33.1135,4.03
33.1151,3.94
33.1169,3.8
33.1183,3.82
33.1205,4.15
33.122,3.81
33.1242,3.9
33.1261,4
33.1281,3.61
33.1295,3.72
33.1308,4.19
33.1316,3.79
33.1328,4.11
33.1343,4.13
33.1359,4.04
33.1381,3.93
33.1402,4.35
33.1419,3.84
33.1435,4.24
33.1455,4.25
33.1469,4.26
33.1486,4.24
33.1506,4.66
33.1525,4.31
33.1541,4.44
33.1563,4.55
33.1589,4.6
33.1612,4.23
33.1637,4.54
33.1659,4.43
33.1681,4.32
33.1696,3.97
33.1718,4.33
33.174,4
33.1764,3.64
33.1786,3.72
33.1813,3.62
33.1835,3.7
33.1849,4.12
33.1861,4.44
33.1877,4.34
33.1893,4.72
33.1909,4.16
33.1927,4.05
33.1947,3.73
33.1961,3.77
33.1971,3.71
33.1979,4.12
33.1991,4.11
33.2002,4.51
33.2013,4.19
33.2024,3.92
33.2036,4.04
33.2042,4.13
33.2047,3.76
33.2054,4.08
33.2063,4.52
33.2073,4.49
33.2084,4.18
33.2098,4.33
33.2112,4.28
33.2123,3.86
33.2139,3.84
33.2154,4.08
33.2167,3.91
33.2181,3.75
33.2194,4.09
33.2208,4.25
33.2224,3.98
33.2244,4.44
33.2266,4.61
33.2288,4.33
33.2307,4.08
33.2325,3.95
33.2339,3.94
33.2347,4.05
33.2361,4
33.2373,4.12
33.2389,4.46
33.2411,4.41
33.2434,4
33.2457,4.35
33.2481,4.01
33.2503,4.13
33.2517,4.17
33.2534,4.2
33.2544,4.16
33.2556,4.57
33.2564,4.23
33.2575,3.84
33.2587,4.28
33.2605,4.03
33.2619,4.01
33.2641,4.4
33.2666,4.71
33.2686,4.55
33.27,4.48
33.2722,4.36
33.2744,4.28
33.2762,4.08
33.2784,4.15
33.281,4.03
33.2829,3.85
33.2843,3.86
33.2859,3.89
33.2875,3.88
33.2887,4.34
33.2904,4.58
33.2924,4.11
33.2942,4.19
33.2963,3.78
33.2985,3.77
33.3003,3.45
33.3019,3.76
33.3041,3.85
33.3056,4.1
33.3077,3.76
33.3097,4.09
33.3114,4.32
33.3128,4.2
33.3148,4.02
33.3163,4.28
33.3184,4.48
33.3205,4.32
33.3225,4.23
33.3242,4.5
33.3256,4.53
33.327,4.36
33.3285,4.18
33.3303,4.39
33.3324,4.18
33.3346,4.2
33.336,3.89
33.3378,3.79
33.3392,3.71
33.3403,3.69
33.3418,3.36
33.3431,3.16
33.3442,3.41
33.345,3.41
33.3462,3.56
33.3477,3.71
33.3492,4.11
33.3508,3.95
33.353,3.98
33.3551,3.8
33.3566,3.84
33.3588,3.78
33.3615,3.98
33.3637,3.84
33.3656,3.91
33.3678,3.94
33.3699,3.8
33.3715,3.78
33.3734,3.95
33.3754,3.79
33.3773,3.73
33.3788,4.02
33.3802,4.03
33.3812,3.65
33.3825,3.72
33.3837,3.92
33.3851,3.74
33.387,3.58
33.3888,3.61
33.3903,3.82
33.3925,3.82
33.3942,3.72
33.3956,3.59
33.3972,3.94
33.3986,4.01
33.4,3.96
33.4016,3.97
33.4035,4.27
33.4057,4.24
33.408,4.01
33.4096,3.66
33.4114,3.6
33.4129,3.53
33.4145,3.65
33.4164,3.63
33.4183,3.53
33.4198,3.78
33.4218,3.56
33.4232,3.54
33.425,3.6
33.4266,3.77
33.4282,3.74
33.4295,3.7
33.4309,3.56
33.4324,3.76
33.4339,4.04
33.4355,3.66
33.4369,3.63
33.4385,3.62
33.4397,3.38
33.441,3.13
33.4421,3.46
33.444,3.85
33.446,3.93
33.4477,3.8
33.4493,3.64
33.451,3.42
33.4524,3.34
33.4532,3.31
33.4545,3.45
33.4559,3.8
33.4579,4.05
33.46,3.85
33.4622,3.89
33.4643,3.83
33.4665,3.92
33.4684,3.7
33.4699,3.98
33.4721,3.94
33.4744,3.97
33.4771,3.97
33.4796,4.19
33.482,3.81
33.4836,3.68
33.4851,3.98
33.4868,3.62
33.4884,3.66
33.4898,3.99
33.4912,3.84
33.4926,3.85
33.4936,4.24
33.4946,3.94
33.4962,4.35
33.4984,4.88
33.5004,4.52
33.5022,4.69
33.5043,4.64
33.5058,3.88
33.5072,3.8
33.5082,4.25
33.5096,3.78
33.5109,4.31
33.5128,4.92
33.5146,4.42
33.5168,4.55
33.5192,4.46
33.5214,4.53
33.5236,4.15
33.5253,4.74
33.5267,4.71
33.528,4.62
33.5294,4.22
33.5302,4.63
33.5315,4.37
33.5331,4.4
33.5345,4.69
33.536,5.23
33.5376,5.4
33.5387,5.81
33.5401,5.91
33.5413,6.01
33.5427,5.64
33.5443,5.16
33.5459,5.16
33.5469,5.16
33.5485,5.25
33.5497,5.17
33.5515,5.5
33.5534,5.17
33.5554,4.76
33.5578,4.75
33.5603,5.12
33.5623,4.8
33.5643,4.77
33.5662,4.81
33.568,5.08
33.5704,4.85
33.5726,4.85
33.5753,4.66
33.5782,5.08
33.5816,5.1
33.5858,5.43
33.5898,5.82
33.5932,6.38
33.5971,5.97
33.5994,5.68
33.6012,5.64
33.6038,5.34
33.607,5.23
33.6097,5.5
33.614,5.44
33.6174,5.57
33.621,5.7
33.6244,5.61
33.6278,5.65
33.6307,5.8
33.6337,5.38
33.6359,5.63
33.6377,6
33.6403,5.68
33.6418,5.86
33.6434,5.78
33.6452,5.73
33.6486,5.54
33.6517,5.54
33.655,5.41
33.6584,5.6
33.6616,5.53
33.6638,5.63
33.6656,5.92
33.6671,5.84
33.669,6.08
33.671,6.05
33.6727,5.79
33.6742,5.63
33.6767,5.59
33.6783,5.56
33.6797,5.45
33.6808,5.55
33.6828,5.56
33.6843,5.84
33.6859,5.68
33.6878,5.37
33.6904,5.52
33.6924,5.47
33.6944,5.42
33.6968,5.34
33.6999,5.8
33.7023,5.81
33.7049,5.84
33.7072,5.79
33.71,5.89
33.7122,5.89
33.7148,5.76
33.7171,5.9
33.7194,5.95
33.721,5.85
33.7222,5.9
33.724,5.96
33.7262,6.04
33.7284,5.99
33.7315,6.09
33.7349,5.98
33.7383,6.18
33.7412,5.98
33.744,5.88
33.7455,5.79
33.7471,5.82
33.7477,5.67
33.749,5.68
33.7505,5.61
33.7529,5.82
33.755,5.72
33.7575,5.6
33.7593,5.71
33.7616,5.9
33.7635,5.76
33.766,5.66
33.7682,5.62
33.7706,5.59
33.7722,5.53
33.7739,5.86
33.7759,6.19
33.779,6.61
33.7821,6.45
33.7851,6.51
33.7881,6.1
33.7901,5.9
33.7909,5.73
33.7923,5.67
33.7942,5.79
33.7962,5.88
33.7986,5.84
33.8016,5.98
33.8037,6.27
33.8057,6.12
33.8075,6.08
33.8099,6.06
33.8117,6
33.8151,5.99
33.8181,6.1
33.821,6.08
33.8232,6.09
33.8254,5.91
33.8272,5.96
33.8296,5.87
33.8319,5.89
33.8351,6.31
33.8391,6.52
33.8419,6.38
33.8457,6.79
33.8494,6.78
33.8519,6.08
33.8542,6.35
33.8569,6.23
33.8584,5.8
33.8601,5.78
33.8628,5.94
33.8661,5.8
33.8692,5.75
33.8729,5.83
33.8772,5.87
33.8809,5.9
33.8854,5.88
33.8902,5.84
33.8942,5.81
33.8979,5.84
33.9019,5.93
33.9041,5.89
33.9071,6.41
33.9113,6.39
33.9148,6.45
33.918,6.33
33.9235,6.32
33.9286,5.89
33.9329,6.01
33.9379,6
33.943,5.93
33.947,6.02
33.95,6.13
33.9535,6.14
33.9564,6.04
33.9616,6.13
33.9675,6.1
33.9736,6.03
33.9788,6
33.9861,6.07
33.9915,5.97
33.9953,6.24
33.9991,6.07
34.0039,6.21
34.0072,6.22
34.0096,6.5
34.0142,6.04
34.0188,6.41
34.0249,6
34.0307,6.66
34.0367,6.61
34.0406,6.68
34.0453,6.65
34.0487,6.92
34.0521,6.33
34.0576,6.35
34.0628,6.31
34.0689,6.59
34.0745,6.68
34.0814,6.46
34.0864,6.37
34.0914,6.29
34.0953,6.27
34.0992,6.58
34.1015,6.32
34.1034,5.66
34.1059,5.73
34.1084,5.4
34.1118,5.2
34.1165,5.46
34.1213,6.13
34.1256,6.09
34.1299,6.08
34.134,6.95
34.1374,6.69
34.1411,6.59
34.1451,6.51
34.1499,6.97
34.1538,6.12
34.157,6.33
34.1601,6.62
34.1641,6.66
34.1674,6.3
34.1719,6.13
34.1764,6.04
34.1812,5.79
34.1866,5.87
34.1936,5.88
34.2004,5.88
34.2071,6.01
34.213,6.1
34.2175,6.14
34.2204,6.54
34.2231,6.69
34.2264,6.49
34.2304,6.41
34.2349,6.22
34.2397,5.93
34.2435,6.14
34.2484,6.13
34.2537,6.1
34.2604,6.28
34.2667,6.37
34.2727,6.07
34.2777,6.05
34.2823,6.11
34.2856,6.08
34.2888,6.12
34.2932,6.08
34.2966,6.04
34.301,6.03
34.3054,6.31
34.3104,6.13
34.3146,6.21
34.3192,6.21
34.3221,6.04
34.3245,5.71
34.3258,5.58
34.3273,5.6
34.3284,5.68
34.3302,6.13
34.3316,6.32
34.3336,6.49
34.337,6.41
34.3403,6.3
34.3433,5.96
34.3482,5.79
34.3527,5.81
34.356,5.87
34.36,6.29
34.3639,6.5
34.3661,6.82
34.3686,6.86
34.3715,6.88
34.3748,6.57
34.378,6.29
34.3809,6.14
34.3841,6.13
34.3871,6.34
34.3902,6.35
34.3948,6.37
34.3994,6.37
34.4034,6.44
34.4077,6.14
34.4121,6.27
34.4147,6.31
34.4184,6.43
34.4224,6.42
34.4266,6.42
34.4296,6.17
34.4326,6.09
34.4366,6.04
34.442,5.98
34.4461,5.92
34.4507,6.06
34.4556,6.11
34.4597,6.54
34.463,6.54
34.4664,6.62
34.4698,6.73
34.4735,7.07
34.4769,6.57
34.4822,6.65
34.4876,6.61
34.4944,6.34
34.5023,6.03
34.5091,6.04
34.5141,6.01
34.5211,6.08
34.5277,5.92
34.5339,6.01
34.5423,6.09
34.5501,6.37
34.5559,6.32
34.5601,6.47
34.5649,6.64
34.5675,6.78
34.5697,6.44
34.5729,6.44
34.5761,6.45
34.5785,6.22
34.5832,6.11
34.5898,6.24
34.5952,6.18
34.6012,6.28
34.609,6.31
34.6149,6.37
34.6187,6.37
34.6243,6.42
34.631,6.63
34.6356,6.8
34.64,6.8
34.6444,6.77
34.6471,6.84
34.6492,6.53
34.6541,6.34
34.6589,6.32
34.6637,6.29
34.6704,6.48
34.6765,6.48
34.6794,6.53
34.6822,6.5
34.6882,6.53
34.6933,6.2
34.7008,6.35
34.7083,6.28
34.7175,6.17
34.7241,6.18
34.7312,6.25
34.7372,6.18
34.7435,6.16
34.7504,6.05
34.7576,6.17
34.7635,6.12
34.7693,6.3
34.7745,6.27
34.7785,6.46
34.7836,6.18
34.7896,6.35
34.7954,6.16
34.8012,6.27
34.808,6.19
34.8147,6.21
34.8207,6.19
34.8261,6.12
34.8353,6.07
34.8482,6.32
34.8593,6.27
34.8729,6.33
34.8857,6.49
34.8961,6.49
34.9043,6.46
34.9176,6.55
34.9332,6.53
34.9496,6.54
34.9682,6.72
34.9882,6.76
35.0074,6.65
35.0266,6.51
35.0486,6.5
35.0774,6.3
35.1042,6.41
35.1266,6.65
35.1446,6.74
35.1622,6.79
35.1726,6.66
35.1836,6.32
35.1988,6.11
35.2184,6.03
35.2376,5.83
35.257,5.86
35.2768,6.11
35.2924,6.39
35.3042,6.44
35.318,6.47
35.3302,6.79
35.3442,6.75
35.3586,6.45
35.3754,6.53
35.3892,6.98
35.4038,6.85
35.4164,6.49
35.43,6.81
35.447,6.79
35.4668,6.37
35.4886,6.28
35.51,6.33
35.534,6.08
35.553,6.01
35.5696,6.09
35.5852,6.13
35.6108,6.04
35.6463,6.3
35.6814,6.36
35.7216,6.1
35.7618,5.96
35.7896,5.96
35.8055,5.74
35.8193,5.93
35.8273,5.97
35.8405,6.02
35.8575,6.07
35.8776,6.05
35.8997,5.43
35.9221,5.53
35.9397,5.63
35.9577,5.73
35.9749,6.06
35.9954,6.7
36.0153,5.96
36.0351,5.9
36.0539,5.81
36.0723,5.76
36.0853,5.95
36.0984,6.65
36.1116,6.6
36.1254,6.67
36.1384,6.29
36.157,6.33
36.1744,6.64
36.191,6.72
36.2063,6.58
36.2197,6.53
36.2325,6.38
36.2453,6.14
36.2581,6.05
36.2724,6.15
36.289,6.45
36.3024,6.27
36.324,6.57
36.3442,6.92
36.3728,6.91
36.406,6.86
36.4406,6.77
36.4871,6.41
36.5385,6.42
36.5829,6.49
36.6279,6.23
36.6743,6.37
36.7034,6.41
36.7262,6.38
36.746,6.57
36.7606,6.59
36.7793,6.47
36.7955,6.51
36.8305,6.26
36.869,6.18
36.9046,6.31
36.9349,6.48
36.9701,6.53
36.9875,6.66
37.0027,6.69
37.0245,6.56
37.0528,6.49
37.0802,6.42
37.1154,6.57
37.1466,6.69
37.2133,6.89
37.2723,6.93
37.3271,6.91
37.3772,6.83
37.4268,6.52
37.4414,6.45
37.4594,6.69
37.491,6.94
37.5339,7.16
37.5825,7.41
37.6246,7.69
37.6706,7.45
37.7092,7.25
37.7402,6.92
37.7693,6.73
37.8011,6.41
37.8384,6.45
37.8722,6.71
37.907,6.77
37.9421,7
37.9736,7.13
37.9947,7.16
38.0171,7.13
38.0303,7.26
38.0415,7.09
38.0603,7.28
38.0753,7.3
38.0939,7.13
38.1173,6.89
38.1385,7.18
38.1547,7.09
38.1703,7.17
38.192,7.36
38.2152,7.68
38.239,7.42
38.2616,7.63
38.2842,7.81
38.2945,7.89
38.3072,7.87
38.332,8.17
38.3568,7.89
38.3822,7.7
38.4078,7.57
38.4292,7.47
38.4426,7.08
38.4574,6.95
38.4824,6.89
38.5102,7.04
38.5422,7.08
38.5762,7.37
38.6119,7.69
38.6475,7.86
38.6822,7.53
38.716,7.49
38.743,7.28
38.7689,7.34
38.7843,7.48
38.8113,7.73
38.8311,7.79
38.858,7.93
38.8894,8
38.9236,7.77
38.9562,7.68
39.001,7.61
39.0388,7.76
39.0818,7.51
39.1244,7.73
39.1534,8.02
39.1736,8.21
39.207,8.03
39.2302,8.33
39.2511,8.22
39.2779,8.27
39.3025,8.48
39.3149,8.76
39.3243,8.36
39.3391,8.02
39.3481,7.93
39.3639,7.97
39.3793,7.74
39.3964,8.01
39.4123,8.69
39.429,8.35
39.441,8.12
39.4593,8.21
39.4824,8.23
39.5142,7.85
39.5485,8.27
39.5875,8.21
39.6252,8.39
39.6687,8.52
39.7007,8.68
39.7301,8.54
39.7594,8.32
39.787,8.03
39.8029,8.14
39.8286,7.9
39.8556,7.85
39.8747,8.59
39.9011,8.71
39.9359,8.52
39.9632,8.69
40.0028,8.6
40.0538,8.09
40.0982,8.19
40.134,8.13
40.1694,8.61
40.1936,9.08
40.209,9.71
40.2208,9.67
40.2337,9.32
40.2435,9.24
40.2531,9.37
40.2663,8.91
40.2795,8.9
40.2962,9.25
40.3139,8.67
40.3315,8.11
40.353,8.3
40.3772,8.29
40.397,8.33
40.4217,8.52
40.4481,8.43
40.4644,8.19
40.479,8.18
40.4972,8.01
40.5092,7.98
40.5204,8.05
40.5312,7.9
40.5398,7.77
40.544,7.8
40.548,7.75
40.55,7.93
40.5548,8.09
40.5598,8.24
40.5734,8.71
40.5872,9.02
40.6004,8.76
40.6162,8.93
40.6384,9.05
40.6532,8.65
40.6732,8.67
40.6918,9.09
40.7079,8.98
40.7174,8.73
40.7277,8.52
40.7343,8.45
40.7409,8.31
40.7458,8.15
40.7559,8.33
40.7706,8.81
40.785,8.85
40.7996,8.53
40.8144,8.32
40.8245,8.37
40.8288,7.8
40.8331,7.35
40.8381,7.73
40.8422,7.83
40.8471,7.53
40.8526,7.67
40.858,7.72
40.8639,7.41
40.8698,7.77
40.8753,7.78
40.8807,7.81
40.8861,8.07
40.8902,8.07
40.8952,7.77
40.9006,7.81
40.905,8.05
40.9081,8.04
40.9122,8.11
40.9162,8.12
40.9203,8.24
40.9255,8.16
40.932,8.01
40.9375,8.17
40.9417,8.25
40.9458,8.08
40.9499,8.01
40.954,8.04
40.9594,7.92
40.966,8.21
40.9714,8.16
40.9755,8.3
40.9796,8.33
40.9838,8.29
40.9879,8
40.993,8.14
40.9991,7.92
41.004,8.13
41.0076,8.41
41.0108,8.22
41.0141,8.22
41.0174,8.25
41.0216,7.94
41.0267,7.58
41.0322,7.66
41.0367,7.79
41.0411,7.86
41.0454,7.85
41.0491,8.15
41.0524,8.15
41.0566,8.09
41.0609,8.04
41.0694,8.16
41.0785,8.08
41.0871,8.34
41.0947,8.65
41.102,8.76
41.1053,8.81
41.1086,8.89
41.1119,8.83
41.116,8.74
41.1204,8.79
41.1243,8.94
41.1275,8.84
41.1309,8.73
41.1342,8.65
41.1375,8.57
41.1412,8.47
41.1456,8.45
41.1507,8.54
41.1561,8.53
41.1609,8.69
41.1652,8.65
41.1696,8.54
41.174,8.48
41.1776,8.57
41.1815,8.43
41.1866,8.63
41.1907,8.55
41.1942,8.75
41.1979,8.34
41.202,8.2
41.2054,7.87
41.2098,7.98
41.2147,7.61
41.2196,7.65
41.2234,7.69
41.2262,7.93
41.2279,8.04
41.2287,8
41.2291,8.08
41.2295,8.09
41.2303,8.13
41.2313,8.25
41.233,8.61
41.2357,8.78
41.2394,8.96
41.243,9
41.247,9.04
41.2514,9.08
41.2558,9.08
41.26,9.26
41.2639,9.21
41.2677,9.25
41.2709,9.05
41.2742,8.93
41.2776,8.71
41.282,8.46
41.2869,8.37
41.2924,8.48
41.2978,8.55
41.3033,8.63
41.3082,9.06
41.3126,9.05
41.316,9.11
41.3193,9.15
41.3226,9.3
41.3262,9.11
41.3303,9.05
41.3353,9
41.3404,9.17
41.3455,9.05
41.351,9.2
41.3564,9.21
41.3619,9.29
41.3673,9.11
41.3723,9.1
41.3767,9.53
41.3808,9.5
41.3841,9.81
41.3873,10.18
41.3905,10.6
41.3935,10.4
41.3959,11.04
41.3995,11.29
41.4034,11.44
41.4082,11.35
41.4141,11.36
41.4211,11.09
41.4292,10.69
41.4373,10.39
41.4454,10.43
41.4535,10.4
41.4614,10.37
41.4681,10.44
41.4737,10.69
41.4784,10.21
41.4817,9.33
41.4847,9.21
41.4878,9.19
41.4917,8.62
41.4953,8.44
41.499,9.3
41.5033,9.47
41.5075,9.61
41.5121,10.06
41.5178,10.28
41.5234,10.29
41.529,10.18
41.5347,10.21
41.5399,10.55
41.5442,10.89
41.5498,10.93
41.554,10.97
41.5583,10.83
41.564,10.35
41.5707,10.32
41.5774,10.01
41.5855,9.88
41.5935,9.77
41.6002,9.97
41.6059,9.97
41.6115,10.04
41.6171,10.1
41.622,9.67
41.6265,9.44
41.6322,9.46
41.6378,9.46
41.6422,9.39
41.6472,9.81
41.6528,9.81
41.6585,9.7
41.6641,9.59
41.671,9.51
41.678,9.33
41.6844,9.6
41.69,9.52
41.6967,9.44
41.7034,9.42
41.7101,9.4
41.7174,9.15
41.7255,9.19
41.7326,9.29
41.7394,9.06
41.7451,9.07
41.7502,8.84
41.7544,8.88
41.7586,8.87
41.763,9.17
41.7685,9.23
41.7732,9.4
